Genotype,Envir,Management,Row,Position,Flowering_full,R,P,Flowering_full_spats_residuals,Flowering_full_spats_geno_pred_values,Flowering_full_spats_adj_pheno
779,ESP_2021_1,1,8,73,89,8,73,-4.53055317026083,93.4975190611803,88.9669658909194
779,ESP_2021_1,1,7,34,96,7,34,1.43887740356001,93.4975190611803,94.9363964647403
7828,ESP_2021_1,1,7,57,96,7,57,-1.16447923696317,96.3842296782571,95.2197504412939
7828,ESP_2021_1,1,6,86,96,6,86,-1.74708766485989,96.3842296782571,94.6371420133972
7828,ESP_2021_1,1,3,96,99,3,96,1.22064627619032,96.3842296782571,97.6048759544474
7828,ESP_2021_1,1,6,48,102,6,48,4.00424955177658,96.3842296782571,100.388479230034
787,ESP_2021_1,1,7,46,96,7,46,-0.0540640388216502,95.1341729978451,95.0801089590235
787,ESP_2021_1,1,7,75,96,7,75,0.0268181307653919,95.1341729978451,95.1609911286105
8,ESP_2021_1,1,5,41,96,5,41,-0.557446164756698,94.8510030845571,94.2935569198004
80,ESP_2021_1,1,6,38,96,6,38,-0.845817802511931,95.158960193502,94.3131423909901
80,ESP_2021_1,1,9,17,96,9,17,0.555053800505206,95.158960193502,95.7140139940072
80,ESP_2021_1,1,9,97,96,9,97,0.309929018570045,95.158960193502,95.468889212072
81,ESP_2021_1,1,4,54,96,4,54,-0.281723945240429,94.7267498547031,94.4450259094627
81,ESP_2021_1,1,1,89,91,1,89,-0.508370856511576,94.7267498547031,94.2183789981916
810,ESP_2021_1,1,8,47,96,8,47,0.561658821060547,95.4486958577861,96.0103546788466
82,ESP_2021_1,1,7,29,96,7,29,1.62422452351954,93.3055438896253,94.9297684131449
82,ESP_2021_1,1,2,76,91,2,76,-1.03139024129683,93.3055438896253,92.2741536483285
82,ESP_2021_1,1,9,62,89,9,62,-4.04395955419305,93.3055438896253,89.2615843354323
89,ESP_2021_1,1,3,17,96,3,17,-0.855167726686901,94.9124798732291,94.0573121465422
89,ESP_2021_1,1,4,93,96,4,93,0.412829162015555,94.9124798732291,95.3253090352447
9,ESP_2021_1,1,3,64,102,3,64,2.89254929182481,96.693580303142,99.5861295949668
929,ESP_2021_1,1,8,22,96,8,22,0.551870822295925,95.1777889772693,95.7296597995652
929,ESP_2021_1,1,5,75,96,5,75,-0.497451262370404,95.1777889772693,94.6803377148989
93,ESP_2021_1,1,7,123,96,7,123,-0.181631857723659,95.3645251501895,95.1828932924658
93,ESP_2021_1,1,8,4,96,8,4,0.585691553029022,95.3645251501895,95.9502167032185
94,ESP_2021_1,1,8,30,96,8,30,1.05824014923647,94.6616086141078,95.7198487633442
94,ESP_2021_1,1,2,85,91,2,85,-1.97030377911823,94.6616086141078,92.6913048349895
95,ESP_2021_1,1,8,57,96,8,57,0.734163742009443,95.417215384635,96.1513791266444
95,ESP_2021_1,1,7,124,96,7,124,-0.231448170787871,95.417215384635,95.1857672138471
950,ESP_2021_1,1,5,6,96,5,6,0.01752847235052,94.9589897602102,94.9765182325607
950,ESP_2021_1,1,6,72,96,6,72,-0.372783088977684,94.9589897602102,94.5862066712325
953,ESP_2021_1,1,7,42,96,7,42,-0.0855822146412493,95.1030166815884,95.0174344669471
97,ESP_2021_1,1,9,78,96,9,78,0.499699666114381,95.2965356215323,95.7962352876467
97,ESP_2021_1,1,7,16,96,7,16,-0.222941862201338,95.2965356215323,95.073593759331
997,ESP_2021_1,1,4,20,96,4,20,-0.0845334607105315,94.9321497354695,94.847616274759
997,ESP_2021_1,1,6,79,96,6,79,-0.320975746321409,94.9321497354695,94.6111739891481
ACW_25358,ESP_2021_1,1,9,99,96,9,99,0.427124716946949,95.0434984075122,95.4706231244591
ACW_25358,ESP_2021_1,1,4,51,96,4,51,-0.624147457974459,95.0434984075122,94.4193509495377
ACW_25363,ESP_2021_1,1,1,50,91,1,50,-1.95332941999884,94.3921073408054,92.4387779208066
ACW_25363,ESP_2021_1,1,5,104,96,5,104,0.536658352741753,94.3921073408054,94.9287656935472
ACW_25365,ESP_2021_1,1,4,7,96,4,7,0.253388482450234,95.0424274181095,95.2958159005597
ACW_25365,ESP_2021_1,1,6,73,96,6,73,-0.452416517224023,95.0424274181095,94.5900109008854
ACW_25366,ESP_2021_1,1,3,77,96,3,77,-0.183975144350157,94.2944946017331,94.1105194573829
ACW_25366,ESP_2021_1,1,1,34,91,1,34,-1.41546357188629,94.2944946017331,92.8790310298468
ACW_25368,ESP_2021_1,1,2,83,91,2,83,-2.05422361275737,94.6657884233233,92.611564810566
ACW_25368,ESP_2021_1,1,8,38,96,8,38,1.14998615301232,94.6657884233233,95.8157745763356
ACW_25371,ESP_2021_1,1,3,34,96,3,34,-1.13081027146454,94.6800453476114,93.5492350761469
ACW_25371,ESP_2021_1,1,5,102,96,5,102,0.253267119845589,94.6800453476114,94.933312467457
ACW_25372,ESP_2021_1,1,1,79,91,1,79,-0.849460025775329,94.5822914063382,93.7328313805628
ACW_25372,ESP_2021_1,1,6,26,96,6,26,-0.211115158289473,94.5822914063382,94.3711762480487
ACW_25375,ESP_2021_1,1,5,50,96,5,50,1.31420627131023,93.0087173269256,94.3229235982358
ACW_25375,ESP_2021_1,1,6,104,89,6,104,-5.32110216845588,93.0087173269256,87.6876151584697
ACW_25454,ESP_2021_1,1,1,116,91,1,116,-0.982691781426055,94.8855579958392,93.9028662144131
ACW_25454,ESP_2021_1,1,4,5,96,4,5,0.48994536749818,94.8855579958392,95.3755033633373
ACW_25469,ESP_2021_1,1,8,99,96,8,99,0.201280000626724,95.4653304427361,95.6666104433628
ACW_25469,ESP_2021_1,1,8,11,96,8,11,0.391525000860256,95.4653304427361,95.8568554435963
ACW_25580,ESP_2021_1,1,8,65,96,8,65,0.860273626653424,95.2555055762722,96.1157792029257
ACW_25580,ESP_2021_1,1,6,126,96,6,126,-0.660339452329993,95.2555055762722,94.5951661239422
ACW_25581,ESP_2021_1,1,6,92,96,6,92,0.481830909795733,94.1773863857258,94.6592172955215
ACW_25581,ESP_2021_1,1,2,28,91,2,28,-2.30054011797057,94.1773863857258,91.8768462677552
ACW_25584,ESP_2021_1,1,9,52,96,9,52,0.820131411405797,95.4293212159733,96.2494526273791
ACW_25584,ESP_2021_1,1,7,112,96,7,112,-0.294749184646292,95.4293212159733,95.134572031327
ACW_25586,ESP_2021_1,1,9,111,96,9,111,0.118076295193134,95.5110505105982,95.6291268057914
ACW_25586,ESP_2021_1,1,8,50,96,8,50,0.56033381679255,95.5110505105982,96.0713843273908
ACW_25591,ESP_2021_1,1,7,6,96,7,6,0.208006614363015,95.0552082944693,95.2632149088323
ACW_25591,ESP_2021_1,1,6,114,96,6,114,-0.383104056200054,95.0552082944693,94.6721042382692
ACW_25592,ESP_2021_1,1,3,78,96,3,78,-0.650923654435914,94.8010785281045,94.1501548736685
ACW_25607,ESP_2021_1,1,7,114,96,7,114,0.2129770910893,94.9325180091574,95.1454951002467
ACW_25607,ESP_2021_1,1,5,36,96,5,36,-0.61779675168755,94.9325180091574,94.3147212574698
ACW_25619,ESP_2021_1,1,4,83,85,4,83,-8.16412653235619,92.3174658376165,84.1533393052603
ACW_25619,ESP_2021_1,1,4,10,96,4,10,2.86294865157483,92.3174658376165,95.1804144891913
ACW_25622,ESP_2021_1,1,5,83,96,5,83,-0.419005304215418,95.2183604769507,94.7993551727353
ACW_25622,ESP_2021_1,1,8,18,96,8,18,0.549389924467846,95.2183604769507,95.7677504014186
ACW_25628,ESP_2021_1,1,3,1,99,3,1,1.70128841436545,96.0573504350676,97.7586388494331
DLO_12_066,ESP_2021_1,1,3,65,96,3,65,-1.14511192494346,94.7662033091642,93.6210913842207
DLO_12_066,ESP_2021_1,1,7,128,96,7,128,0.428888783637916,94.7662033091642,95.1950920928021
DLO_12_084,ESP_2021_1,1,4,25,96,4,25,-0.317141686772558,95.0314368619535,94.7142951751809
DLO_12_084,ESP_2021_1,1,7,111,96,7,111,0.097535209792639,95.0314368619535,95.1289720717461
DLO_12_120,ESP_2021_1,1,9,50,96,9,50,2.4374870409699,93.7730918701449,96.2105789111148
DLO_12_120,ESP_2021_1,1,8,110,89,8,110,-5.01318717891797,93.7730918701449,88.7599046912269
DLO_12_140,ESP_2021_1,1,8,31,96,8,31,0.447608910125524,95.2787268517316,95.7263357618572
DLO_12_140,ESP_2021_1,1,7,99,96,7,99,-0.20419580095863,95.2787268517316,95.074531050773
DLO_12_141,ESP_2021_1,1,3,107,96,3,107,-0.260642904981708,94.8116176257174,94.5509747207357
DLO_12_141,ESP_2021_1,1,5,26,96,5,26,-0.370547606921932,94.8116176257174,94.4410700187954
DLO_12_162,ESP_2021_1,1,2,106,91,2,106,-1.46983532875072,94.3825003440625,92.9126650153117
DLO_12_162,ESP_2021_1,1,1,2,91,1,2,0.0351763612958251,94.3825003440625,94.4176767053583
DLO_12_221,ESP_2021_1,1,4,6,96,4,6,-1.35209893519801,96.6875214747921,95.3354225395941
DLO_12_221,ESP_2021_1,1,2,93,99,2,93,4.23330382849845,96.6875214747921,100.920825303291
DLO_12_233,ESP_2021_1,1,2,95,91,2,95,-1.80571102123116,94.7587727865863,92.9530617653552
DLO_12_233,ESP_2021_1,1,8,39,96,8,39,1.07557515546834,94.7587727865863,95.8343479420546
DLO_12_259,ESP_2021_1,1,7,55,96,7,55,0.159707485937474,95.0439120585456,95.203619544483
DLO_12_259,ESP_2021_1,1,6,106,96,6,106,-0.355955717125539,95.0439120585456,94.68795634142
DLO_12_289,ESP_2021_1,1,1,65,91,1,65,-1.5116980928141,94.341355206594,92.8296571137799
FuGa_015,ESP_2021_1,1,9,81,96,9,81,0.224292535767134,95.4826906576012,95.7069831933683
FuGa_015,ESP_2021_1,1,8,9,96,8,9,0.401017297433441,95.4826906576012,95.8837079550346
FuGa_016,ESP_2021_1,1,9,23,96,9,23,0.418697564828349,95.2677846736771,95.6864822385055
FuGa_016,ESP_2021_1,1,4,119,96,4,119,-0.195772315921971,95.2677846736771,95.0720123577551
FuGa_187,ESP_2021_1,1,4,96,96,4,96,0.132386614743879,95.2194297042839,95.3518163190277
FuGa_215,ESP_2021_1,1,5,38,96,5,38,-0.571471594706736,94.8743037436189,94.3028321489121
FuGa_215,ESP_2021_1,1,5,99,96,5,99,0.0576530006632083,94.8743037436189,94.9319567442821
FuGa_217,ESP_2021_1,1,8,15,96,8,15,0.43224534594826,95.3719366066396,95.8041819525879
FuGa_217,ESP_2021_1,1,4,97,96,4,97,-0.0143086251256364,95.3719366066396,95.357627981514
FuGa_270,ESP_2021_1,1,3,31,102,3,31,3.09786120352943,96.5260886403148,99.6239498438442
FuGa_270,ESP_2021_1,1,8,128,96,8,128,-0.518919108157633,96.5260886403148,96.0071695321571
FuGa_275,ESP_2021_1,1,9,49,96,9,49,1.06560395742346,95.1217926631715,96.1873966205949
FuGa_275,ESP_2021_1,1,1,114,91,1,114,-1.1160304941905,95.1217926631715,94.005762168981
FuGa_352,ESP_2021_1,1,6,95,96,6,95,-0.375580640805779,95.0448698956262,94.6692892548204
FuGa_352,ESP_2021_1,1,7,58,96,7,58,0.181125839788962,95.0448698956262,95.2259957354152
FuPi_013,ESP_2021_1,1,4,40,96,4,40,-0.446677183610177,94.8954868727881,94.4488096891779
FuPi_013,ESP_2021_1,1,5,112,96,5,112,-0.0274786496805461,94.8954868727881,94.8680082231075
FuPi_023,ESP_2021_1,1,1,73,91,1,73,-0.398914148203247,93.7390280046801,93.3401138564769
FuPi_023,ESP_2021_1,1,2,60,91,2,60,-2.24056631867808,93.7390280046801,91.498461686002
FuPi_052,ESP_2021_1,1,8,35,96,8,35,0.403952248049151,95.3644677646453,95.7684200126945
FuPi_054,ESP_2021_1,1,6,59,102,6,59,3.98432430156387,96.5194685859651,100.503792887529
FuPi_054,ESP_2021_1,1,7,106,96,7,106,-1.41777743022888,96.5194685859651,95.1016911557362
FuPi_087,ESP_2021_1,1,3,104,96,3,104,-0.656662956345727,95.2529223700988,94.596259413753
FuPi_087,ESP_2021_1,1,8,52,96,8,52,0.851760400098499,95.2529223700988,96.1046827701973
FuPi_097,ESP_2021_1,1,5,106,96,5,106,-0.16847249625647,95.0881756619943,94.9197031657378
FuPi_097,ESP_2021_1,1,4,11,96,4,11,0.0551023280609542,95.0881756619943,95.1432779900552
FuPi_106,ESP_2021_1,1,9,65,96,9,65,0.603080116578752,95.6043037304313,96.20738384701
FuPi_106,ESP_2021_1,1,8,40,96,8,40,0.249934989700023,95.6043037304313,95.8542387201313
FuPi_107,ESP_2021_1,1,6,105,96,6,105,0.62130640011047,94.066681300181,94.6879877002914
FuPi_107,ESP_2021_1,1,2,44,91,2,44,-2.64729703904348,94.066681300181,91.4193842611375
FuPi_114,ESP_2021_1,1,1,120,99,1,120,3.46314764645773,98.2158376263006,101.678985272758
FuPi_114,ESP_2021_1,1,1,46,99,1,46,2.27963814871359,98.2158376263006,100.495475775014
GaCr_002,ESP_2021_1,1,3,14,96,3,14,-0.636984527840866,94.8085231515639,94.1715386237231
GaCr_010,ESP_2021_1,1,9,6,89,9,6,-4.69444118735278,93.4905751469455,88.7961339595928
GaCr_010,ESP_2021_1,1,7,101,96,7,101,1.58976380947456,93.4905751469455,95.0803389564201
GaCr_017,ESP_2021_1,1,9,58,96,9,58,0.643900701385974,95.6491360476842,96.2930367490702
GaCr_017,ESP_2021_1,1,8,123,96,8,123,0.293057313374874,95.6491360476842,95.9421933610591
GaCr_041,ESP_2021_1,1,6,17,96,6,17,-0.597783939867611,95.1264560259393,94.5286720860716
GaCr_041,ESP_2021_1,1,8,91,96,8,91,0.556088966803273,95.1264560259393,95.6825449927425
GaCr_043,ESP_2021_1,1,8,125,89,8,125,-4.79492698102445,93.7637366915467,88.9688097105223
GaCr_043,ESP_2021_1,1,8,45,96,8,45,2.20171044086862,93.7637366915467,95.9654471324153
GaCr_052,ESP_2021_1,1,7,119,96,7,119,0.112358281587902,95.056600889344,95.1689591709319
GaCr_052,ESP_2021_1,1,6,7,96,6,7,-0.284848263644051,95.056600889344,94.7717526256999
GaCr_055,ESP_2021_1,1,3,58,96,3,58,-1.12832961099974,94.5461050504138,93.4177754394141
GaCr_056,ESP_2021_1,1,8,119,96,8,119,0.784260463401466,95.1026749168791,95.8869353802806
GaCr_056,ESP_2021_1,1,1,5,91,1,5,-0.870482589728127,95.1026749168791,94.232192327151
GaCr_057,ESP_2021_1,1,8,122,96,8,122,0.592037850322356,95.3365742491922,95.9286120995145
GaCr_057,ESP_2021_1,1,7,47,96,7,47,-0.240312722315466,95.3365742491922,95.0962615268767
GaCr_061,ESP_2021_1,1,4,92,96,4,92,-0.0164704369537816,95.3300920954387,95.3136216584849
GaCr_061,ESP_2021_1,1,9,24,96,9,24,0.356058542548709,95.3300920954387,95.6861506379874
GaPi_007,ESP_2021_1,1,6,18,96,6,18,-0.686640361764631,95.1940774343366,94.507437072572
GaPi_007,ESP_2021_1,1,9,73,96,9,73,0.77155802093364,95.1940774343366,95.9656354552702
GaPi_014,ESP_2021_1,1,1,66,91,1,66,-1.56912432379302,94.4554800652868,92.8863557414938
GaPi_014,ESP_2021_1,1,5,14,96,5,14,0.271110759368028,94.4554800652868,94.7265908246549
GaPi_017,ESP_2021_1,1,2,72,91,2,72,-2.07830425598516,94.1330263944107,92.0547221384255
GaPi_017,ESP_2021_1,1,5,48,96,5,48,0.176536510590012,94.1330263944107,94.3095629050007
GaPi_028,ESP_2021_1,1,8,87,96,8,87,1.02548780882128,94.6925749404003,95.7180627492215
GaPi_028,ESP_2021_1,1,2,6,91,2,6,-1.87957086457133,94.6925749404003,92.8130040758289
GaPi_033,ESP_2021_1,1,8,109,89,8,109,-4.95347910817554,93.700563220828,88.7470841126525
GaPi_033,ESP_2021_1,1,8,44,96,8,44,2.24197814294561,93.700563220828,95.9425413637736
GaPi_035,ESP_2021_1,1,8,20,96,8,20,0.437407217432906,95.3093618211736,95.7467690386065
GaPi_035,ESP_2021_1,1,4,115,96,4,115,-0.136633958405909,95.3093618211736,95.1727278627677
GaPi_038,ESP_2021_1,1,7,86,96,7,86,-0.0420520920871894,95.1262652954341,95.084213203347
GaPi_051,ESP_2021_1,1,5,90,96,5,90,-0.175931715083919,95.054762724932,94.878831009848
GaPi_056,ESP_2021_1,1,7,20,96,7,20,-0.0906706016802445,95.1002990704623,95.009628468782
I_BB002,ESP_2021_1,1,9,8,96,9,8,0.382488277542194,95.3997105211378,95.78219879868
I_BB002,ESP_2021_1,1,9,102,96,9,102,0.0874516254883844,95.3997105211378,95.4871621466262
I_BB012,ESP_2021_1,1,8,102,96,8,102,0.613313832841868,95.0662795151094,95.6795933479513
I_BB012,ESP_2021_1,1,5,39,96,5,39,-0.767681798311671,95.0662795151094,94.2985977167977
I_BB015,ESP_2021_1,1,3,70,96,3,70,-0.867864496678422,94.6852145338681,93.8173500371897
I_BB022,ESP_2021_1,1,5,44,96,5,44,-0.646257142943028,94.9405147798904,94.2942576369473
I_BB022,ESP_2021_1,1,7,129,96,7,129,0.256410435672052,94.9405147798904,95.1969252155624
I_BB028,ESP_2021_1,1,8,48,96,8,48,-0.817950435663263,96.8497640005413,96.0318135648781
I_BB028,ESP_2021_1,1,2,90,99,2,90,4.00293417256043,96.8497640005413,100.852698173102
I_BB031,ESP_2021_1,1,4,44,96,4,44,-0.476214417201646,94.8943874221178,94.4181730049161
I_BB039,ESP_2021_1,1,4,75,96,4,75,-0.0276504308739902,94.9713611056608,94.9437106747868
I_BB039,ESP_2021_1,1,4,27,96,4,27,-0.304440388238234,94.9713611056608,94.6669207174226
I_BB049,ESP_2021_1,1,7,10,96,7,10,-0.397756321443993,95.5824552036719,95.1846988822279
I_BB049,ESP_2021_1,1,1,80,94,1,80,1.20986279317944,95.5824552036719,96.7923179968513
I_BB056,ESP_2021_1,1,1,72,91,1,72,-1.651890151987,94.9239931743815,93.2721030223946
I_BB056,ESP_2021_1,1,8,59,96,8,59,1.23110880416718,94.9239931743815,96.1551019785487
I_BB070,ESP_2021_1,1,8,28,96,8,28,0.202068706951238,95.5099348610891,95.7120035680403
I_BB070,ESP_2021_1,1,9,126,96,9,126,0.474252490822678,95.5099348610891,95.9841873519118
I_CC003,ESP_2021_1,1,1,16,91,1,16,-1.33001652740812,94.9600712574198,93.6300547300117
I_CC003,ESP_2021_1,1,9,124,96,9,124,0.976786879082084,94.9600712574198,95.9368581365019
I_CC044,ESP_2021_1,1,9,15,96,9,15,0.378216012184481,95.3507225286029,95.7289385407874
I_CC048,ESP_2021_1,1,2,31,99,2,31,3.34815369817849,96.4276990888018,99.7758527869803
I_CC048,ESP_2021_1,1,9,100,96,9,100,-0.953433735953226,96.4276990888018,95.4742653528485
I_CC052,ESP_2021_1,1,3,41,96,3,41,-1.2734419719483,94.6804904398514,93.4070484679031
I_CC052,ESP_2021_1,1,7,100,96,7,100,0.396732199896675,94.6804904398514,95.077222639748
I_CC057,ESP_2021_1,1,9,48,96,9,48,0.616069260802547,95.5461187608544,96.1621880216569
I_CC057,ESP_2021_1,1,8,101,96,8,101,0.128001765055885,95.5461187608544,95.6741205259102
I_CC059,ESP_2021_1,1,6,103,96,6,103,-1.75203969067036,96.4388874338194,94.686847743149
I_CC059,ESP_2021_1,1,2,10,99,2,10,4.16770843001459,96.4388874338194,100.606595863834
I_CC067,ESP_2021_1,1,7,35,96,7,35,-1.58312213758002,96.5251129966925,94.9419908591125
I_CC067,ESP_2021_1,1,6,109,102,6,109,4.16023746225798,96.5251129966925,100.685350458951
I_CC070,ESP_2021_1,1,3,54,102,3,54,2.73941718259972,96.6117953444534,99.3512125270531
I_CC075,ESP_2021_1,1,9,125,96,9,125,0.431694901679421,95.528923853026,95.9606187547054
I_CC075,ESP_2021_1,1,9,4,96,9,4,0.280180809222472,95.528923853026,95.8091046622485
I_J012,ESP_2021_1,1,9,87,96,9,87,-0.258898028709751,95.8267471998244,95.5678491711146
I_J012,ESP_2021_1,1,1,3,94,1,3,1.52841071837959,95.8267471998244,97.355157918204
I_J030,ESP_2021_1,1,6,37,96,6,37,-0.765626778872743,95.0767124245058,94.311085645633
I_J030,ESP_2021_1,1,8,88,96,8,88,0.630793131776855,95.0767124245058,95.7075055562826
I_J033,ESP_2021_1,1,4,50,96,4,50,-0.777601149186779,95.191951257726,94.4143501085392
I_J033,ESP_2021_1,1,8,69,96,8,69,0.858537808497275,95.191951257726,96.0504890662233
I_J036,ESP_2021_1,1,5,88,96,5,88,-1.65672035450514,96.5157117720539,94.8589914175487
I_J036,ESP_2021_1,1,1,38,99,1,38,4.21623306152179,96.5157117720539,100.731944833576
I_J046,ESP_2021_1,1,9,86,96,9,86,0.182579263232668,95.4045869079344,95.5871661711671
I_J046,ESP_2021_1,1,9,19,96,9,19,0.296491064359373,95.4045869079344,95.7010779722938
I_J054,ESP_2021_1,1,9,110,96,9,110,0.360735993830062,95.2473733578603,95.6081093516904
I_J054,ESP_2021_1,1,4,13,96,4,13,-0.176028381677497,95.2473733578603,95.0713449761828
I_J056,ESP_2021_1,1,4,68,96,4,68,-0.485324547705645,95.2244037753253,94.7390792276196
I_J056,ESP_2021_1,1,9,37,96,9,37,0.627024488545331,95.2244037753253,95.8514282638706
I_J063,ESP_2021_1,1,3,62,96,3,62,-1.06053170628033,94.5823146269991,93.5217829207188
I_J064,ESP_2021_1,1,8,79,96,8,79,0.669739123517587,95.1702081218709,95.8399472453885
I_J064,ESP_2021_1,1,4,60,96,4,60,-0.6295137674595,95.1702081218709,94.5406943544114
I_J069,ESP_2021_1,1,6,11,96,6,11,-0.312539060354496,94.9818033296358,94.6692642692813
I_M007,ESP_2021_1,1,9,70,89,9,70,-4.425314839848,93.4923088445567,89.0669940047087
I_M007,ESP_2021_1,1,5,11,96,5,11,1.32388359397497,93.4923088445567,94.8161924385317
I_M013,ESP_2021_1,1,2,27,91,2,27,-2.11026349093595,94.0216727663436,91.9114092754077
I_M014,ESP_2021_1,1,7,39,96,7,39,1.98277040995681,92.9949811962957,94.9777516062525
I_M014,ESP_2021_1,1,2,101,85,2,101,-6.0153854942205,92.9949811962957,86.9795957020752
I_M024,ESP_2021_1,1,8,93,96,8,93,0.578436473426564,95.0932103910668,95.6716468644933
I_M024,ESP_2021_1,1,4,46,96,4,46,-0.682379740947383,95.0932103910668,94.4108306501194
I_M026,ESP_2021_1,1,1,100,91,1,100,-0.538521020994551,94.9466815513096,94.4081605303151
I_M026,ESP_2021_1,1,4,12,96,4,12,0.160220822148716,94.9466815513096,95.1069023734584
I_M029,ESP_2021_1,1,6,119,96,6,119,0.0633793743758702,94.5835383489673,94.6469177233431
I_M029,ESP_2021_1,1,3,38,96,3,38,-1.12161981427801,94.5835383489673,93.4619185346893
I_M047,ESP_2021_1,1,9,80,96,9,80,0.904620197804789,94.8307348535227,95.7353550513275
I_M047,ESP_2021_1,1,3,48,96,3,48,-1.50001609095105,94.8307348535227,93.3307187625717
I_M048,ESP_2021_1,1,3,27,99,3,27,1.09172466830184,95.6422094610519,96.7339341293537
I_M048,ESP_2021_1,1,9,95,96,9,95,-0.167735820950156,95.6422094610519,95.4744736401017
I_M052,ESP_2021_1,1,7,117,96,7,117,-0.193074638361324,95.353478792008,95.1604041536467
I_M052,ESP_2021_1,1,9,40,96,9,40,0.57645140914461,95.353478792008,95.9299302011526
I_M056,ESP_2021_1,1,7,92,96,7,92,-0.276157154254292,95.3449083385558,95.0687511843015
I_M056,ESP_2021_1,1,8,1,96,8,1,0.643486822548439,95.3449083385558,95.9883951611042
I_W002,ESP_2021_1,1,2,128,91,2,128,-2.1388249711037,94.122907701704,91.9840827306003
I_W002,ESP_2021_1,1,5,33,96,5,33,0.218111238798514,94.122907701704,94.3410189405025
I_W010,ESP_2021_1,1,3,30,96,3,30,-0.298182070200724,93.9485930208843,93.6504109506836
I_W010,ESP_2021_1,1,2,71,91,2,71,-1.94891410663831,93.9485930208843,91.999678914246
I_W034,ESP_2021_1,1,5,58,96,5,58,-0.389206524648415,94.7982330085994,94.409026483951
I_W034,ESP_2021_1,1,3,108,96,3,108,-0.267045009273417,94.7982330085994,94.531187999326
I_W036,ESP_2021_1,1,3,13,99,3,13,1.34670434231313,95.8650464292279,97.211750771541
I_W036,ESP_2021_1,1,8,78,96,8,78,-0.00548113429994146,95.8650464292279,95.8595652949279
